"区分","職員数（本務者）_計_計","職員数（本務者）_計_男","職員数（本務者）_計_女","職員数（本務者）_事務職員_計_計","職員数（本務者）_事務職員_計_男","職員数（本務者）_事務職員_計_女","職員数（本務者）_事務職員_主事・主事補等_計","職員数（本務者）_事務職員_主事・主事補等_男","職員数（本務者）_事務職員_主事・主事補等_女","職員数（本務者）_事務職員_その他_計","職員数（本務者）_事務職員_その他_男","職員数（本務者）_事務職員_その他_女","職員数（本務者）_学校図書館事務員_計","職員数（本務者）_学校図書館事務員_男","職員数（本務者）_学校図書館事務員_女","職員数(本務者)（つづき）_実習助手_計","職員数(本務者)（つづき）_実習助手_男","職員数(本務者)（つづき）_実習助手_女","職員数(本務者)（つづき）_用務員_計","職員数(本務者)（つづき）_用務員_男","職員数(本務者)（つづき）_用務員_女","職員数(本務者)（つづき）_警備員・その他_計","職員数(本務者)（つづき）_警備員・その他_男","職員数(本務者)（つづき）_警備員・その他_女","学校医等の数_学校医","学校医等の数_学校歯科医","学校医等の数_学校薬剤師"
"県計  ","521.0","259.0","262.0","242.0","107.0","135.0","172.0","84.0","88.0","70.0","23.0","47.0","42.0","0.0","42.0","55.0","32.0","23.0","85.0","53.0","32.0","97.0","67.0","30.0","133.0","53.0","47.0"
"和歌山市","161.0","74.0","87.0","80.0","33.0","47.0","54.0","26.0","28.0","26.0","7.0","19.0","15.0","0.0","15.0","14.0","6.0","8.0","25.0","18.0","7.0","27.0","17.0","10.0","43.0","17.0","15.0"
"海南市","21.0","11.0","10.0","11.0","7.0","4.0","8.0","6.0","2.0","3.0","1.0","2.0","2.0","0.0","2.0","1.0","0.0","1.0","4.0","1.0","3.0","3.0","3.0","0.0","9.0","3.0","3.0"
"橋本市","33.0","16.0","17.0","19.0","9.0","10.0","14.0","7.0","7.0","5.0","2.0","3.0","3.0","0.0","3.0","2.0","1.0","1.0","6.0","3.0","3.0","3.0","3.0","0.0","11.0","5.0","4.0"
"有田市","14.0","7.0","7.0","5.0","3.0","2.0","5.0","3.0","2.0","0.0","0.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","3.0","1.0","2.0","2.0","2.0","0.0","3.0","1.0","1.0"
"御坊市","32.0","19.0","13.0","12.0","6.0","6.0","10.0","6.0","4.0","2.0","0.0","2.0","2.0","0.0","2.0","6.0","3.0","3.0","4.0","4.0","0.0","8.0","6.0","2.0","6.0","2.0","2.0"
"田辺市","65.0","29.0","36.0","24.0","7.0","17.0","21.0","7.0","14.0","3.0","0.0","3.0","4.0","0.0","4.0","5.0","4.0","1.0","11.0","7.0","4.0","21.0","11.0","10.0","13.0","5.0","4.0"
"新宮市","31.0","20.0","11.0","15.0","9.0","6.0","10.0","6.0","4.0","5.0","3.0","2.0","2.0","0.0","2.0","1.0","1.0","0.0","4.0","4.0","0.0","9.0","6.0","3.0","7.0","2.0","3.0"
"紀の川市","25.0","10.0","15.0","12.0","4.0","8.0","9.0","4.0","5.0","3.0","0.0","3.0","2.0","0.0","2.0","3.0","0.0","3.0","4.0","3.0","1.0","4.0","3.0","1.0","6.0","2.0","2.0"
"岩出市","14.0","6.0","8.0","8.0","2.0","6.0","5.0","2.0","3.0","3.0","0.0","3.0","1.0","0.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0","1.0","1.0","0.0","3.0","1.0","1.0"
"紀美野町","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","2.0","1.0","0.0"
"かつらぎ町","31.0","13.0","18.0","14.0","5.0","9.0","13.0","5.0","8.0","1.0","0.0","1.0","4.0","0.0","4.0","4.0","3.0","1.0","5.0","2.0","3.0","4.0","3.0","1.0","7.0","3.0","3.0"
"九度山町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"高野町","15.0","10.0","5.0","14.0","9.0","5.0","0.0","0.0","0.0","14.0","9.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0"
"湯浅町","11.0","2.0","9.0","6.0","2.0","4.0","5.0","2.0","3.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0","1.0","3.0","1.0","1.0"
"広川町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"有田川町","12.0","7.0","5.0","4.0","2.0","2.0","4.0","2.0","2.0","0.0","0.0","0.0","1.0","0.0","1.0","3.0","3.0","0.0","3.0","1.0","2.0","1.0","1.0","0.0","5.0","2.0","2.0"
"美浜町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"日高町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"由良町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"印南町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"みなべ町","21.0","14.0","7.0","7.0","4.0","3.0","6.0","4.0","2.0","1.0","0.0","1.0","1.0","0.0","1.0","7.0","6.0","1.0","2.0","2.0","0.0","4.0","2.0","2.0","3.0","1.0","1.0"
"日高川町","5.0","4.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","3.0","3.0","0.0","3.0","2.0","1.0"
"白浜町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"上富田町","14.0","7.0","7.0","6.0","1.0","5.0","5.0","1.0","4.0","1.0","0.0","1.0","1.0","0.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0","3.0","3.0","0.0","3.0","1.0","1.0"
"すさみ町","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0"
"那智勝浦町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"太地町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"古座川町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"北山村","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"串本町","14.0","10.0","4.0","4.0","3.0","1.0","3.0","3.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","2.0","2.0","0.0","4.0","2.0","2.0","3.0","3.0","0.0","4.0","2.0","2.0"
