"区分","市町村別入学状況（本科）_入学定員_計","市町村別入学状況（本科）_入学定員_全日制","市町村別入学状況（本科）_入学定員_全日制_うち公立","市町村別入学状況（本科）_入学定員_定時制","市町村別入学状況（本科）_入学志願者_計_計","市町村別入学状況（本科）_入学志願者_計_男","市町村別入学状況（本科）_入学志願者_計_女","市町村別入学状況（本科）_入学志願者_全日制","市町村別入学状況（本科）_入学志願者_全日制_うち公立","市町村別入学状況（本科）_入学志願者_定時制","市町村別入学状況（本科）_入学者_計_計","市町村別入学状況（本科）_入学者_計_男","市町村別入学状況（本科）_入学者_計_女","市町村別入学状況（本科）（つづき）_入学者（つづき）_全日制","市町村別入学状況（本科）（つづき）_入学者（つづき）_全日制_うち公立","市町村別入学状況（本科）（つづき）_入学者（つづき）_定時制","市町村別入学状況（本科）（つづき）_入学者のうち他県の中学校卒業者・中等教育学校修了者（再掲）_計_計","市町村別入学状況（本科）（つづき）_入学者のうち他県の中学校卒業者・中等教育学校修了者（再掲）_計_男","市町村別入学状況（本科）（つづき）_入学者のうち他県の中学校卒業者・中等教育学校修了者（再掲）_計_女","市町村別入学状況（本科）（つづき）__入学者のうち他県の中学校卒業者・中等教育学校修了者（再掲）_全日制","市町村別入学状況（本科）（つづき）_入学者のうち他県の中学校卒業者・中等教育学校修了者（再掲）_全日制_うち公立","市町村別入学状況（本科）（つづき）_入学者のうち他県の中学校卒業者・中等教育学校修了者（再掲）_定時制","市町村別入学状況（本科）（つづき）_入学者のうち過年度中学校卒業者等（再掲）_計_計","市町村別入学状況（本科）（つづき）_入学者のうち過年度中学校卒業者等（再掲）_計_男","市町村別入学状況（本科）（つづき）_入学者のうち過年度中学校卒業者等（再掲）_計_女","市町村別入学状況（本科）（つづき）_入学者のうち過年度中学校卒業者等（再掲）_全日制","市町村別入学状況（本科）（つづき）_入学者のうち過年度中学校卒業者等（再掲）_全日制_うち公立","市町村別入学状況（本科）（つづき）_入学者のうち過年度中学校卒業者等（再掲）_定時制"
"県計  ","10075.0","9420.0","7660.0","655.0","11137.0","5559.0","5578.0","10821.0","7863.0","316.0","9168.0","4601.0","4567.0","8884.0","7470.0","284.0","353.0","255.0","98.0","349.0","61.0","4.0","39.0","31.0","8.0","7.0","6.0","32.0"
"和歌山市","4260.0","3970.0","2820.0","290.0","5391.0","2548.0","2843.0","5220.0","3051.0","171.0","4013.0","1935.0","2078.0","3859.0","2818.0","154.0","151.0","95.0","56.0","151.0","37.0","0.0","27.0","20.0","7.0","2.0","1.0","25.0"
"海南市","440.0","400.0","400.0","40.0","367.0","150.0","217.0","363.0","363.0","4.0","349.0","144.0","205.0","346.0","346.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"橋本市","850.0","750.0","400.0","100.0","977.0","592.0","385.0","927.0","417.0","50.0","606.0","387.0","219.0","564.0","399.0","42.0","86.0","75.0","11.0","86.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"有田市","240.0","240.0","240.0","0.0","233.0","131.0","102.0","233.0","233.0","0.0","229.0","129.0","100.0","229.0","229.0","0.0","8.0","8.0","0.0","8.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"御坊市","480.0","440.0","440.0","40.0","482.0","230.0","252.0","464.0","464.0","18.0","459.0","215.0","244.0","441.0","441.0","18.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0"
"田辺市","865.0","800.0","800.0","65.0","838.0","467.0","371.0","791.0","791.0","47.0","825.0","454.0","371.0","781.0","781.0","44.0","4.0","4.0","0.0","4.0","4.0","0.0","3.0","2.0","1.0","0.0","0.0","3.0"
"新宮市","560.0","520.0","360.0","40.0","552.0","288.0","264.0","540.0","354.0","12.0","519.0","268.0","251.0","508.0","352.0","11.0","62.0","36.0","26.0","58.0","7.0","4.0","1.0","1.0","0.0","0.0","0.0","1.0"
"紀の川市","520.0","480.0","480.0","40.0","502.0","299.0","203.0","493.0","493.0","9.0","486.0","288.0","198.0","479.0","479.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"岩出市","320.0","320.0","320.0","0.0","356.0","154.0","202.0","356.0","356.0","0.0","320.0","131.0","189.0","320.0","320.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"紀美野町","40.0","40.0","40.0","0.0","19.0","9.0","10.0","19.0","19.0","0.0","19.0","9.0","10.0","19.0","19.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"かつらぎ町","320.0","320.0","320.0","0.0","335.0","163.0","172.0","335.0","335.0","0.0","313.0","152.0","161.0","313.0","313.0","0.0","4.0","3.0","1.0","4.0","4.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0"
"九度山町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"高野町","100.0","100.0","0.0","0.0","93.0","73.0","20.0","93.0","0.0","0.0","52.0","45.0","7.0","52.0","0.0","0.0","37.0","34.0","3.0","37.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"湯浅町","240.0","200.0","200.0","40.0","210.0","106.0","104.0","205.0","205.0","5.0","206.0","102.0","104.0","201.0","201.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","0.0","1.0","1.0","2.0"
"広川町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"有田川町","200.0","200.0","200.0","0.0","166.0","91.0","75.0","166.0","166.0","0.0","166.0","91.0","75.0","166.0","166.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"美浜町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"日高町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"由良町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"印南町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"みなべ町","240.0","240.0","240.0","0.0","245.0","103.0","142.0","245.0","245.0","0.0","239.0","97.0","142.0","239.0","239.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"日高川町","40.0","40.0","40.0","0.0","29.0","27.0","2.0","29.0","29.0","0.0","29.0","27.0","2.0","29.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0"
"白浜町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"上富田町","200.0","200.0","200.0","0.0","200.0","61.0","139.0","200.0","200.0","0.0","196.0","60.0","136.0","196.0","196.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"すさみ町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"那智勝浦町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"太地町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"古座川町","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"北山村","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"串本町","160.0","160.0","160.0","0.0","142.0","67.0","75.0","142.0","142.0","0.0","142.0","67.0","75.0","142.0","142.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0"
